Athlete_Comp_ID,Score_Metric,Finish_Rank,mean,stddev,zscore,Score_Multiplier,Adjusted_score,Comp_factor,Season,Season_Comp,Round
MIKKELSEN Maya - CAN - Canada Cup 3 - 2018 - Final 1,55.48,11,67.62875968992249,14.336555488255623,0.19838682963559984,0.3967736592711997,22.01300261636616,0.0005427071639390411,2018,2018-Canada Cup 3,Final 1
DESAUTELS Mia - CAN - Canada Cup 3 - 2018 - Qualification 2,50.42999999999999,12,62.854461538461535,16.622690750506735,0.22739904812628214,0.4547980962525643,22.935467994016815,0.0005427071639390411,2018,2018-Canada Cup 3,Qualification 2
RYKUITER Jamie - CAN - Canada Cup 3 - 2018 - Qualification 2,49.67,13,62.163538461538465,16.428677968326674,0.22348645237896303,0.44697290475792606,22.20114417932619,0.0005427071639390411,2018,2018-Canada Cup 3,Qualification 2
BUTTERWORTH Cassidy - CAN - Canada Cup 3 - 2018 - Qualification 2,48.99999999999999,14,57.873384615384616,18.230520248867794,0.313223995723912,0.626447991447824,30.695951580943373,0.0005427071639390411,2018,2018-Canada Cup 3,Qualification 2
MACDONALD Jordan - CAN - Canada Cup 3 - 2018 - Qualification 2,43.16,15,52.95230769230769,21.11839306016883,0.32143628836110605,0.6428725767222121,27.746380411330673,0.0005427071639390411,2018,2018-Canada Cup 3,Qualification 2
PERNITSKY Lillian - CAN - Canada Cup 3 - 2018 - Qualification 2,41.71,16,50.24062015503877,21.60962446186536,0.3465099268424666,0.6930198536849332,28.905858097198568,0.0005427071639390411,2018,2018-Canada Cup 3,Qualification 2
GHERT Talya - CAN - Canada Cup 3 - 2018 - Qualification 2,37.17999999999999,17,52.45734375,20.23550424394796,0.22513133998624335,0.4502626799724867,16.74076644137705,0.0005427071639390411,2018,2018-Canada Cup 3,Qualification 2
HURRY Kiera - CAN - Canada Cup 3 - 2018 - Qualification 2,36.7,18,52.045625,19.629915934852473,0.21718168041187869,0.43436336082375737,15.941135342231897,0.0005427071639390411,2018,2018-Canada Cup 3,Qualification 2
STODDART Clare - CAN - Canada Cup 3 - 2018 - Qualification 2,32.559999999999995,19,51.883828125,20.57346140666925,0.17379865051970872,0.34759730103941744,11.31776812184343,0.0005427071639390411,2018,2018-Canada Cup 3,Qualification 2
DELSAME Florence - CAN - Canada Cup 3 - 2018 - Qualification 2,32.2,20,51.77173228346456,20.770367637630866,0.173021815268461,0.346043630536922,11.14260490328889,0.0005427071639390411,2018,2018-Canada Cup 3,Qualification 2
VAILLANCOURT Sandrine - CAN - Canada Cup 1 - 2018 - Qualification 2,73.79,1,87.31145038167939,2.9430884546880636,2.1709541642068342e-06,4.3419083284136685e-06,0.00032038941555364463,0.004335810235822862,2018,2018-Canada Cup 1,Qualification 2
DELSAME Florence - CAN - Canada Cup 1 - 2018 - Qualification 2,73.41,2,85.42320610687023,2.977848823229363,2.739555772023547e-05,5.479111544047094e-05,0.004022215784484972,0.004335810235822862,2018,2018-Canada Cup 1,Qualification 2
BERGEVIN Mikela - CAN - Canada Cup 1 - 2018 - Qualification 2,72.14,3,84.0767175572519,3.2358946856177666,0.00011263670504827121,0.00022527341009654243,0.01625122380436457,0.004335810235822862,2018,2018-Canada Cup 1,Qualification 2
KOEHLER Ashley - CAN - Canada Cup 1 - 2018 - Qualification 2,71.18,4,82.89274809160304,3.469604120549786,0.0003679844552357892,0.0007359689104715784,0.05238626704736695,0.004335810235822862,2018,2018-Canada Cup 1,Qualification 2
PARKER Madison - CAN - Canada Cup 1 - 2018 - Qualification 2,69.44,5,80.99320610687023,4.992386610832916,0.010329337917388654,0.020658675834777308,1.4345384499669362,0.004335810235822862,2018,2018-Canada Cup 1,Qualification 2
SCHWINGHAMER Mackenzie - CAN - Canada Cup 1 - 2018 - Qualification 2,68.92,6,76.65404580152672,11.469265586651087,0.2500514343444899,0.5001028686889798,34.46708971004449,0.004335810235822862,2018,2018-Canada Cup 1,Qualification 2
BRUNELLE Catherine - CAN - Canada Cup 1 - 2018 - Qualification 2,67.57,7,75.75183206106868,11.474050563694092,0.2379003899927723,0.4758007799855446,32.149858703623245,0.004335810235822862,2018,2018-Canada Cup 1,Qualification 2
DESAUTELS Mia - CAN - Canada Cup 1 - 2018 - Qualification 2,65.91,8,74.6448854961832,11.728168568194613,0.22820287640160447,0.45640575280320894,30.0817031672595,0.004335810235822862,2018,2018-Canada Cup 1,Qualification 2
FORGET Emilie - CAN - Canada Cup 1 - 2018 - Qualification 2,61.72,9,73.21160305343511,12.15202290933482,0.17216267230855908,0.34432534461711817,21.251760269768532,0.004335810235822862,2018,2018-Canada Cup 1,Qualification 2
GODBOUT Rowanne - CAN - Canada Cup 1 - 2018 - Qualification 2,60.44,10,70.71961832061069,13.218052333377587,0.21837430625959592,0.43674861251919184,26.397086140659955,0.004335810235822862,2018,2018-Canada Cup 1,Qualification 2
KOEHLER Kaylee - CAN - Canada Cup 1 - 2018 - Qualification 2,60.26,11,67.62875968992249,14.336555488255623,0.30363159943869206,0.6072631988773841,36.593680364351165,0.004335810235822862,2018,2018-Canada Cup 1,Qualification 2
WOLFE Marie  Elizabeth - CAN - Canada Cup 1 - 2018 - Qualification 2,56.21,12,62.854461538461535,16.622690750506735,0.34468050256435945,0.6893610051287189,38.74898209828529,0.004335810235822862,2018,2018-Canada Cup 1,Qualification 2
MILLETTE Ode - CAN - Canada Cup 1 - 2018 - Qualification 2,54.59,13,62.163538461538465,16.428677968326674,0.32240109483506524,0.6448021896701305,35.19975153409243,0.004335810235822862,2018,2018-Canada Cup 1,Qualification 2
LABELLE Cassandre - CAN - Canada Cup 1 - 2018 - Qualification 2,51.44,14,57.873384615384616,18.230520248867794,0.36208511833039714,0.7241702366607943,37.25131697383126,0.004335810235822862,2018,2018-Canada Cup 1,Qualification 2
BOULIANNE Annarose - CAN - Canada Cup 1 - 2018 - Qualification 2,51.22,15,52.95230769230769,21.11839306016883,0.4673120704751553,0.9346241409503105,47.87144849947491,0.004335810235822862,2018,2018-Canada Cup 1,Qualification 2
VIAU Emmanuelle - CAN - Canada Cup 1 - 2018 - Qualification 2,43.43,16,50.24062015503877,21.60962446186536,0.37631778755799355,0.7526355751159871,32.68696302728732,0.004335810235822862,2018,2018-Canada Cup 1,Qualification 2
HURRY Kiera - CAN - Canada Cup 1 - 2018 - Qualification 2,33.82,17,52.45734375,20.23550424394796,0.17851948139305146,0.3570389627861029,12.075057721426,0.004335810235822862,2018,2018-Canada Cup 1,Qualification 2
CHICK Alexa - CAN - Canada Cup 1 - 2018 - Qualification 2,28.22,18,52.045625,19.629915934852473,0.11242340689856595,0.2248468137971319,6.345177085355062,0.004335810235822862,2018,2018-Canada Cup 1,Qualification 2
GHERT Talya - CAN - Canada Cup 1 - 2018 - Qualification 2,27.38,19,51.883828125,20.57346140666925,0.11681882046369196,0.23363764092738393,6.396998608591772,0.004335810235822862,2018,2018-Canada Cup 1,Qualification 2
NEISH Jory - CAN - Canada Cup 1 - 2018 - Qualification 2,24.15,20,51.77173228346456,20.770367637630866,0.09178179537445125,0.1835635907489025,4.433060716585995,0.004335810235822862,2018,2018-Canada Cup 1,Qualification 2
ROBICHAUD Audrey - CAN - Canadian Championships - 2018 - Final 1,80.32,1,87.31145038167939,2.9430884546880636,0.008761436487813705,0.01752287297562741,1.4074371574023934,0.03798239151100679,2018,2018-Canadian Championships,Final 1
BROWN Berkley - CAN - Canadian Championships - 2018 - Final 1,78.69,2,85.42320610687023,2.977848823229363,0.01187661447631334,0.02375322895262668,1.8691415862821934,0.03798239151100679,2018,2018-Canadian Championships,Final 1
GILBERT Valerie - CAN - Canadian Championships - 2018 - Final 1,76.43,3,84.0767175572519,3.2358946856177666,0.009061579579340602,0.018123159158681203,1.3851530544980044,0.03798239151100679,2018,2018-Canadian Championships,Final 1
GAGNON Alex Anne - CAN - Canadian Championships - 2018 - Final 1,75.0,4,82.89274809160304,3.469604120549786,0.011458163939075306,0.02291632787815061,1.7187245908612958,0.03798239151100679,2018,2018-Canadian Championships,Final 1
SCHWINGHAMMER Maia - CAN - Canadian Championships - 2018 - Final 1,72.96,5,80.99320610687023,4.992386610832916,0.05379818429497402,0.10759636858994805,7.850231052322608,0.03798239151100679,2018,2018-Canadian Championships,Final 1
GAGNON Sofiane - CAN - Canadian Championships - 2018 - Final 1,72.45,6,76.65404580152672,11.469265586651087,0.35697779408047925,0.7139555881609585,51.726082362261444,0.03798239151100679,2018,2018-Canadian Championships,Final 1
DESMARAIS GILBERT Laurianne - CAN - Canadian Championships - 2018 - Final 1,71.42,7,75.75183206106868,11.474050563694092,0.35288879429297326,0.7057775885859465,50.4066353768083,0.03798239151100679,2018,2018-Canadian Championships,Final 1
MARKLE Searik - CAN - Canadian Championships - 2018 - Final 1,68.01,8,74.6448854961832,11.728168568194613,0.2857913157205675,0.571582631441135,38.87333476431159,0.03798239151100679,2018,2018-Canadian Championships,Final 1
VAILLANCOURT Sandrine - CAN - Canadian Championships - 2018 - Final 1,67.81,9,73.21160305343511,12.15202290933482,0.3283397057951122,0.6566794115902244,44.52943089993312,0.03798239151100679,2018,2018-Canadian Championships,Final 1
TODD Kassidy - CAN - Canadian Championships - 2018 - Qualification 1,67.68,10,70.71961832061069,13.218052333377587,0.4090615728660112,0.8181231457320224,55.37057450314328,0.03798239151100679,2018,2018-Canadian Championships,Qualification 1
LINTON Jessica - CAN - Canadian Championships - 2018 - Qualification 1,67.21000000000001,11,67.62875968992249,14.336555488255623,0.4883488615284217,0.9766977230568434,65.64385396665045,0.03798239151100679,2018,2018-Canadian Championships,Qualification 1
MIKKELSEN Maya - CAN - Canadian Championships - 2018 - Qualification 1,65.72,12,62.854461538461535,16.622690750506735,0.5684334173188847,1.1368668346377695,74.71488837239421,0.03798239151100679,2018,2018-Canadian Championships,Qualification 1
PARKER Madison - CAN - Canadian Championships - 2018 - Qualification 1,65.66,13,62.163538461538465,16.428677968326674,0.5842689366400347,1.1685378732800693,76.72619675956935,0.03798239151100679,2018,2018-Canadian Championships,Qualification 1
KOBER Chloe - CAN - Canadian Championships - 2018 - Qualification 1,65.47999999999999,14,57.873384615384616,18.230520248867794,0.661750833905097,1.323501667810194,86.6628892082115,0.03798239151100679,2018,2018-Canadian Championships,Qualification 1
BERGEVIN Mikela - CAN - Canadian Championships - 2018 - Qualification 1,65.25,15,52.95230769230769,21.11839306016883,0.7198248947359747,1.4396497894719493,93.93714876304469,0.03798239151100679,2018,2018-Canadian Championships,Qualification 1
DESAUTELS Mia - CAN - Canadian Championships - 2018 - Qualification 1,65.02,16,50.24062015503877,21.60962446186536,0.7529889914611285,1.505977982922257,97.91868844960514,0.03798239151100679,2018,2018-Canadian Championships,Qualification 1
LABELLE Cassandre - CAN - Canadian Championships - 2018 - Qualification 1,64.72,17,52.45734375,20.23550424394796,0.7277416500478362,1.4554833000956724,94.19887918219192,0.03798239151100679,2018,2018-Canadian Championships,Qualification 1
DELSAME Florence - CAN - Canadian Championships - 2018 - Qualification 1,63.68,18,52.045625,19.629915934852473,0.7233043206443498,1.4466086412886996,92.12003827726438,0.03798239151100679,2018,2018-Canadian Championships,Qualification 1
BRUNELLE Catherine - CAN - Canadian Championships - 2018 - Qualification 1,62.5,19,51.883828125,20.57346140666925,0.6970773068988039,1.3941546137976077,87.13466336235048,0.03798239151100679,2018,2018-Canadian Championships,Qualification 1
CHICK Alexa - CAN - Canadian Championships - 2018 - Qualification 1,57.88,20,51.77173228346456,20.770367637630866,0.6156537839704889,1.2313075679409777,71.26808203242379,0.03798239151100679,2018,2018-Canadian Championships,Qualification 1
GAGNON Sofiane - CAN - Canadian Selections 2 - 2018 - Qualification 2,75.36,1,87.31145038167939,2.9430884546880636,2.4446846778543727e-05,4.8893693557087454e-05,0.0036846287464621106,0.007073457920064823,2018,2018-Canadian Selections 2,Qualification 2
KAJIWARA Yuki - JPN - Canadian Selections 2 - 2018 - Qualification 2,72.71,2,85.42320610687023,2.977848823229363,9.806197756176459e-06,1.9612395512352918e-05,0.0014260172777031805,0.007073457920064823,2018,2018-Canadian Selections 2,Qualification 2
BROWN Berkley - CAN - Canadian Selections 2 - 2018 - Qualification 2,72.11,3,84.0767175572519,3.2358946856177666,0.00010860233287209145,0.0002172046657441829,0.01566262844681303,0.007073457920064823,2018,2018-Canadian Selections 2,Qualification 2
NISHITA Reika - JPN - Canadian Selections 2 - 2018 - Qualification 2,70.57,4,82.89274809160304,3.469604120549786,0.00019142682441882002,0.00038285364883764003,0.027017981998472253,0.007073457920064823,2018,2018-Canadian Selections 2,Qualification 2
SCHWINGHAMER Mackenzie - CAN - Canadian Selections 2 - 2018 - Qualification 2,70.45,5,80.99320610687023,4.992386610832916,0.017349362598336426,0.03469872519667285,2.4445251901056024,0.007073457920064823,2018,2018-Canadian Selections 2,Qualification 2
TANIGUCHI Ayaho - JPN - Canadian Selections 2 - 2018 - Qualification 2,68.77,6,76.65404580152672,11.469265586651087,0.2459133538902894,0.4918267077805788,33.8229226940704,0.007073457920064823,2018,2018-Canadian Selections 2,Qualification 2
IHARA Haruka - JPN - Canadian Selections 2 - 2018 - Qualification 2,67.91,7,75.75183206106868,11.474050563694092,0.2471642346445626,0.4943284692891252,33.569846349424495,0.007073457920064823,2018,2018-Canadian Selections 2,Qualification 2
MARKLE Searik - CAN - Canadian Selections 2 - 2018 - Qualification 2,67.14,8,74.6448854961832,11.728168568194613,0.261117963513767,0.522235927027534,35.062920140628634,0.007073457920064823,2018,2018-Canadian Selections 2,Qualification 2
DESMARAIS GILBERT Laurianne - CAN - Canadian Selections 2 - 2018 - Qualification 2,64.83,9,73.21160305343511,12.15202290933482,0.24518230112379963,0.49036460224759926,31.790337163711857,0.007073457920064823,2018,2018-Canadian Selections 2,Qualification 2
KAWATA Yuka - JPN - Canadian Selections 2 - 2018 - Qualification 2,62.05,10,70.71961832061069,13.218052333377587,0.25594672180464006,0.5118934436092801,31.76298817595583,0.007073457920064823,2018,2018-Canadian Selections 2,Qualification 2
TODD Kassidy - CAN - Canadian Selections 2 - 2018 - Qualification 2,61.77,11,67.62875968992249,14.336555488255623,0.3413950331933069,0.6827900663866138,42.17594240070113,0.007073457920064823,2018,2018-Canadian Selections 2,Qualification 2
BERGEVIN Mikela - CAN - Canadian Selections 2 - 2018 - Qualification 2,61.01,12,62.854461538461535,16.622690750506735,0.4558238476867452,0.9116476953734904,55.61962589473665,0.007073457920064823,2018,2018-Canadian Selections 2,Qualification 2
VAILLANCOURT Sandrine - CAN - Canadian Selections 2 - 2018 - Qualification 2,60.09,13,62.163538461538465,16.428677968326674,0.4497810407419942,0.8995620814839884,54.05468547637287,0.007073457920064823,2018,2018-Canadian Selections 2,Qualification 2
FUKUSHIMA Shunka - JPN - Canadian Selections 2 - 2018 - Qualification 2,60.04,14,57.873384615384616,18.230520248867794,0.5473011218046402,1.0946022436092804,65.71991870630119,0.007073457920064823,2018,2018-Canadian Selections 2,Qualification 2
OTSUKA Sachi - JPN - Canadian Selections 2 - 2018 - Qualification 2,58.25,15,52.95230769230769,21.11839306016883,0.5990375838079811,1.1980751676159622,69.7878785136298,0.007073457920064823,2018,2018-Canadian Selections 2,Qualification 2
SCHWINGHAMMER Maia - CAN - Canadian Selections 2 - 2018 - Qualification 2,58.17,16,50.24062015503877,21.60962446186536,0.6431671508293078,1.2863343016586155,74.82606632748167,0.007073457920064823,2018,2018-Canadian Selections 2,Qualification 2
DELSAME Florence - CAN - Canadian Selections 2 - 2018 - Qualification 2,58.01,17,52.45734375,20.23550424394796,0.6081120218626661,1.2162240437253322,70.55315677650653,0.007073457920064823,2018,2018-Canadian Selections 2,Qualification 2
BRUNELLE Catherine - CAN - Canadian Selections 2 - 2018 - Qualification 2,56.56,18,52.045625,19.629915934852473,0.590944106648033,1.181888213296066,66.84759734402549,0.007073457920064823,2018,2018-Canadian Selections 2,Qualification 2
LINTON Jessica - CAN - Canadian Selections 2 - 2018 - Qualification 2,56.15,19,51.883828125,20.57346140666925,0.5821367586674471,1.1642735173348941,65.3739579983543,0.007073457920064823,2018,2018-Canadian Selections 2,Qualification 2
PARKER Madison - CAN - Canadian Selections 2 - 2018 - Qualification 2,55.97,20,51.77173228346456,20.770367637630866,0.5800915736301435,1.160183147260287,64.93545075215826,0.007073457920064823,2018,2018-Canadian Selections 2,Qualification 2
SCHWINGHAMER Mackenzie - CAN - Canada Cup 2 - 2018 - Final 1,81.09,1,87.31145038167939,2.9430884546880636,0.017261096282958785,0.03452219256591757,2.7994045951702557,0.013955114746580172,2018,2018-Canada Cup 2,Final 1
DESMARAIS GILBERT Laurianne - CAN - Canada Cup 2 - 2018 - Final 1,74.33,2,85.42320610687023,2.977848823229363,9.756414956318833e-05,0.00019512829912637667,0.014503886474063577,0.013955114746580172,2018,2018-Canada Cup 2,Final 1
DELSAME Florence - CAN - Canada Cup 2 - 2018 - Final 1,74.18,3,84.0767175572519,3.2358946856177666,0.0011125459707887293,0.0022250919415774586,0.1650573202262159,0.013955114746580172,2018,2018-Canada Cup 2,Final 1
VAILLANCOURT Sandrine - CAN - Canada Cup 2 - 2018 - Final 1,73.25,4,82.89274809160304,3.469604120549786,0.00272458932815489,0.00544917865630978,0.39915233657469135,0.013955114746580172,2018,2018-Canada Cup 2,Final 1
FORGET Emilie - CAN - Canada Cup 2 - 2018 - Final 1,69.98,5,80.99320610687023,4.992386610832916,0.013691991134984836,0.027383982269969673,1.916331079252478,0.013955114746580172,2018,2018-Canada Cup 2,Final 1
DESAUTELS Mia - CAN - Canada Cup 2 - 2018 - Final 1,69.58,6,76.65404580152672,11.469265586651087,0.2686889975074795,0.537377995014959,37.39076089314084,0.013955114746580172,2018,2018-Canada Cup 2,Final 1
PARKER Madison - CAN - Canada Cup 2 - 2018 - Final 1,69.15,7,75.75183206106868,11.474050563694092,0.2825203208866436,0.5650406417732872,39.07256037862281,0.013955114746580172,2018,2018-Canada Cup 2,Final 1
KOEHLER Ashley - CAN - Canada Cup 2 - 2018 - Final 1,66.78,8,74.6448854961832,11.728168568194613,0.25123835263579286,0.5024767052715857,33.555394378036496,0.013955114746580172,2018,2018-Canada Cup 2,Final 1
KOEHLER Kaylee - CAN - Canada Cup 2 - 2018 - Final 1,25.4,9,73.21160305343511,12.15202290933482,4.169261946436242e-05,8.338523892872484e-05,0.002117985068789611,0.013955114746580172,2018,2018-Canada Cup 2,Final 1
GODBOUT Rowanne - CAN - Canada Cup 2 - 2018 - Qualification 1,23.54,10,70.71961832061069,13.218052333377587,0.00017894626032845902,0.00035789252065691803,0.00842478993626385,0.013955114746580172,2018,2018-Canada Cup 2,Qualification 1
CHICK Alexa - CAN - Canada Cup 2 - 2018 - Qualification 1,18.77,11,67.62875968992249,14.336555488255623,0.0003272229931566972,0.0006544459863133944,0.012283951163102411,0.013955114746580172,2018,2018-Canada Cup 2,Qualification 1
MILLETTE Ode - CAN - Canada Cup 2 - 2018 - Qualification 1,18.47,12,62.854461538461535,16.622690750506735,0.0037912869640173716,0.007582573928034743,0.1400501404508017,0.013955114746580172,2018,2018-Canada Cup 2,Qualification 1
LABELLE Cassandre - CAN - Canada Cup 2 - 2018 - Qualification 1,18.06,13,62.163538461538465,16.428677968326674,0.003631421564725557,0.007262843129451114,0.1311669469178871,0.013955114746580172,2018,2018-Canada Cup 2,Qualification 1
BOULIANNE Annarose - CAN - Canada Cup 2 - 2018 - Qualification 1,17.83,14,57.873384615384616,18.230520248867794,0.014027995638121816,0.02805599127624363,0.5002383244554239,0.013955114746580172,2018,2018-Canada Cup 2,Qualification 1
BRUNELLE Catherine - CAN - Canada Cup 2 - 2018 - Qualification 1,16.33,15,52.95230769230769,21.11839306016883,0.04144638116494857,0.08289276232989715,1.3536388088472202,0.013955114746580172,2018,2018-Canada Cup 2,Qualification 1
WOLFE Marie  Elizabeth - CAN - Canada Cup 2 - 2018 - Qualification 1,14.829999999999998,16,50.24062015503877,21.60962446186536,0.05064304284818027,0.10128608569636054,1.5020726508770266,0.013955114746580172,2018,2018-Canada Cup 2,Qualification 1
VIAU Emmanuelle - CAN - Canada Cup 2 - 2018 - Qualification 1,13.29,17,52.45734375,20.23550424394796,0.02645986427665578,0.05291972855331156,0.7033031924735106,0.013955114746580172,2018,2018-Canada Cup 2,Qualification 1
HURRY Kiera - CAN - Canada Cup 2 - 2018 - Qualification 1,1.9799999999999969,18,52.045625,19.629915934852473,0.005378800043172046,0.010757600086344092,0.021300048170961268,0.013955114746580172,2018,2018-Canada Cup 2,Qualification 1
GHERT Talya - CAN - Canada Cup 2 - 2018 - Qualification 1,-2.539999999999999,19,51.883828125,20.57346140666925,0.004080427309678885,0.00816085461935777,-0.02072857073316873,0.013955114746580172,2018,2018-Canada Cup 2,Qualification 1
NEISH Jory - CAN - Canada Cup 2 - 2018 - Qualification 1,-5.57,20,51.77173228346456,20.770367637630866,0.0028834656738081204,0.005766931347616241,-0.03212180760622246,0.013955114746580172,2018,2018-Canada Cup 2,Qualification 1
IHARA Haruka - JPN - Canadian Selections 1 - 2018 - Qualification 2,66.8,1,87.31145038167939,2.9430884546880636,1.5919015795068166e-12,3.1838031590136333e-12,2.126780510221107e-10,3.106676455855273e-05,2018,2018-Canadian Selections 1,Qualification 2
GAGNON Sofiane - CAN - Canadian Selections 1 - 2018 - Qualification 2,65.85,2,85.42320610687023,2.977848823229363,2.466653520505449e-11,4.933307041010898e-11,3.248582686505676e-09,3.106676455855273e-05,2018,2018-Canadian Selections 1,Qualification 2
GILBERT Valerie - CAN - Canadian Selections 1 - 2018 - Qualification 2,63.2,3,84.0767175572519,3.2358946856177666,5.533550094569551e-11,1.1067100189139102e-10,6.994407319535913e-09,3.106676455855273e-05,2018,2018-Canadian Selections 1,Qualification 2
SCHWINGHAMER Mackenzie - CAN - Canadian Selections 1 - 2018 - Qualification 2,63.04,4,82.89274809160304,3.469604120549786,5.266784162674567e-09,1.0533568325349133e-08,6.640361472300093e-07,3.106676455855273e-05,2018,2018-Canadian Selections 1,Qualification 2
BERGEVIN Mikela - CAN - Canadian Selections 1 - 2018 - Qualification 2,62.11,5,80.99320610687023,4.992386610832916,7.766156301828142e-05,0.00015532312603656285,0.009647119358130918,3.106676455855273e-05,2018,2018-Canadian Selections 1,Qualification 2
KAJIWARA Yuki - JPN - Canadian Selections 1 - 2018 - Qualification 2,62.04,6,76.65404580152672,11.469265586651087,0.10129769997180493,0.20259539994360987,12.569018612501555,3.106676455855273e-05,2018,2018-Canadian Selections 1,Qualification 2
SCHWINGHAMMER Maia - CAN - Canadian Selections 1 - 2018 - Qualification 2,61.7,7,75.75183206106868,11.474050563694092,0.11035132572470008,0.22070265144940016,13.61735359442799,3.106676455855273e-05,2018,2018-Canadian Selections 1,Qualification 2
DELSAME Florence - CAN - Canadian Selections 1 - 2018 - Qualification 2,60.34,8,74.6448854961832,11.728168568194613,0.11128869170034839,0.22257738340069677,13.430319314398044,3.106676455855273e-05,2018,2018-Canadian Selections 1,Qualification 2
NISHITA Reika - JPN - Canadian Selections 1 - 2018 - Qualification 2,60.17,9,73.21160305343511,12.15202290933482,0.14158973435204697,0.28317946870409394,17.038908631925334,3.106676455855273e-05,2018,2018-Canadian Selections 1,Qualification 2
LINTON Jessica - CAN - Canadian Selections 1 - 2018 - Qualification 2,59.25,10,70.71961832061069,13.218052333377587,0.192772782549747,0.385545565099494,22.84357473214502,3.106676455855273e-05,2018,2018-Canadian Selections 1,Qualification 2
TODD Kassidy - CAN - Canadian Selections 1 - 2018 - Qualification 2,58.26,11,67.62875968992249,14.336555488255623,0.2567210252606389,0.5134420505212778,29.91313386336964,3.106676455855273e-05,2018,2018-Canadian Selections 1,Qualification 2
FUKUSHIMA Shunka - JPN - Canadian Selections 1 - 2018 - Qualification 2,56.95,12,62.854461538461535,16.622690750506735,0.3612180395581448,0.7224360791162896,41.142734705672694,3.106676455855273e-05,2018,2018-Canadian Selections 1,Qualification 2
DESMARAIS GILBERT Laurianne - CAN - Canadian Selections 1 - 2018 - Qualification 2,56.67,13,62.163538461538465,16.428677968326674,0.3690437252274517,0.7380874504549034,41.82741581727938,3.106676455855273e-05,2018,2018-Canadian Selections 1,Qualification 2
VAILLANCOURT Sandrine - CAN - Canadian Selections 1 - 2018 - Qualification 2,52.94,14,57.873384615384616,18.230520248867794,0.39334500549796114,0.7866900109959223,41.64736918212412,3.106676455855273e-05,2018,2018-Canadian Selections 1,Qualification 2
NAKAO Haruka - JPN - Canadian Selections 1 - 2018 - Qualification 2,52.83,15,52.95230769230769,21.11839306016883,0.4976895288968674,0.9953790577937348,52.585875623243005,3.106676455855273e-05,2018,2018-Canadian Selections 1,Qualification 2
MIKKELSEN Maya - CAN - Canadian Selections 1 - 2018 - Qualification 2,52.45,16,50.24062015503877,21.60962446186536,0.540717128102162,1.081434256204324,56.721226737916794,3.106676455855273e-05,2018,2018-Canadian Selections 1,Qualification 2
BRUNELLE Catherine - CAN - Canadian Selections 1 - 2018 - Qualification 2,51.54,17,52.45734375,20.23550424394796,0.4819207917445757,0.9638415834891514,49.676395213030865,3.106676455855273e-05,2018,2018-Canadian Selections 1,Qualification 2
KAWATA Yuka - JPN - Canadian Selections 1 - 2018 - Qualification 2,51.35,18,52.045625,19.629915934852473,0.4858656474702812,0.9717312949405624,49.89840199519788,3.106676455855273e-05,2018,2018-Canadian Selections 1,Qualification 2
